id,percentage_column,bst_time,day_of_week,current_date_bst,temperature,humidity,chance_of_rain,wind
3642,36,705,4,2024-11-15,13,82,3,21
3643,34,725,4,2024-11-15,13,81,2,21
3644,30,745,4,2024-11-15,13,82,2,21
3645,27,765,4,2024-11-15,14,82,2,21
3646,31,785,4,2024-11-15,14,82,2,23
3647,32,805,4,2024-11-15,14,82,2,22
3648,39,825,4,2024-11-15,14,82,2,22
3649,31,845,4,2024-11-15,13,85,2,21
3650,35,865,4,2024-11-15,13,85,2,21
3651,31,885,4,2024-11-15,13,85,2,21
3652,30,905,4,2024-11-15,13,85,2,21
3653,39,925,4,2024-11-15,6,79,18,23
3654,39,945,4,2024-11-15,6,79,18,23
3655,52,965,4,2024-11-15,6,79,18,23
3656,65,987,4,2024-11-15,6,80,12,20
3657,74,1005,4,2024-11-15,6,80,12,20
3658,75,1031,4,2024-11-15,5,80,13,21
3659,62,1047,4,2024-11-15,6,80,14,20
3660,66,1065,4,2024-11-15,6,80,16,20
3661,48,1087,4,2024-11-15,6,81,16,20
3662,37,1107,4,2024-11-15,6,80,13,22
3663,45,1125,4,2024-11-15,6,79,12,22
3664,47,1145,4,2024-11-15,6,80,12,26
3665,51,1165,4,2024-11-15,6,80,12,26
3666,46,1185,4,2024-11-15,6,80,8,24
3667,40,1205,4,2024-11-15,6,80,8,24
3668,42,1225,4,2024-11-15,6,80,6,24
3669,41,1245,4,2024-11-15,6,80,5,24
3670,0,305,5,2024-11-16,9,72,8,15
3671,1,325,5,2024-11-16,9,73,12,15
3672,1,345,5,2024-11-16,9,73,12,15
3673,1,365,5,2024-11-16,9,74,15,15
3674,1,385,5,2024-11-16,9,74,15,15
3675,0,405,5,2024-11-16,9,73,15,15
3676,0,425,5,2024-11-16,9,73,15,15
3677,1,445,5,2024-11-16,9,74,13,15
3678,1,465,5,2024-11-16,9,74,56,15
3679,1,485,5,2024-11-16,9,73,10,15
3680,18,505,5,2024-11-16,9,71,10,15
3681,21,525,5,2024-11-16,9,72,14,15
3682,24,545,5,2024-11-16,9,72,14,15
3683,18,565,5,2024-11-16,9,71,14,15
3684,16,585,5,2024-11-16,9,72,71,15
3685,21,605,5,2024-11-16,9,72,11,16
3686,25,625,5,2024-11-16,9,72,11,16
3687,35,645,5,2024-11-16,9,71,9,16
3688,33,665,5,2024-11-16,9,71,9,16
3689,42,685,5,2024-11-16,9,71,43,16
3690,39,705,5,2024-11-16,9,71,30,15
3691,45,725,5,2024-11-16,9,71,63,16
3692,39,745,5,2024-11-16,8,71,81,14
3693,32,765,5,2024-11-16,8,72,88,14
3694,28,785,5,2024-11-16,8,71,13,15
3695,23,805,5,2024-11-16,8,72,40,15
3696,25,825,5,2024-11-16,8,70,51,15
3697,23,845,5,2024-11-16,8,70,57,15
3698,24,865,5,2024-11-16,10,69,54,15
3699,25,885,5,2024-11-16,10,70,49,15
3700,27,905,5,2024-11-16,10,70,36,15
3701,33,925,5,2024-11-16,1,75,93,14
3702,30,945,5,2024-11-16,2,75,66,14
3703,30,965,5,2024-11-16,1,74,58,14
3704,34,985,5,2024-11-16,1,74,58,14
3705,38,1005,5,2024-11-16,1,75,49,14
3706,40,1025,5,2024-11-16,1,75,49,14
3707,49,1045,5,2024-11-16,1,76,6,14
3708,56,1065,5,2024-11-16,2,76,5,14
3709,48,1085,5,2024-11-16,2,75,17,14
3710,46,1105,5,2024-11-16,2,75,5,14
3711,30,1125,5,2024-11-16,2,75,5,14
3712,28,1145,5,2024-11-16,1,77,5,14
3713,32,1165,5,2024-11-16,1,77,5,14
3714,37,1185,5,2024-11-16,1,78,5,14
3715,28,1205,5,2024-11-16,1,78,5,14
3716,31,1225,5,2024-11-16,1,79,5,14
3717,27,1245,5,2024-11-16,1,79,5,14
3718,0,305,6,2024-11-17,6,72,4,11
3719,1,325,6,2024-11-17,6,72,4,11
3720,1,345,6,2024-11-17,6,70,3,11
3721,0,365,6,2024-11-17,6,70,3,10
3722,0,385,6,2024-11-17,6,71,3,11
3723,0,405,6,2024-11-17,6,71,3,11
3724,0,425,6,2024-11-17,6,69,3,11
3725,0,445,6,2024-11-17,6,68,3,11
3726,0,465,6,2024-11-17,6,68,3,11
3727,8,487,6,2024-11-17,6,68,3,11
3728,15,507,6,2024-11-17,6,68,3,11
3729,20,530,6,2024-11-17,7,67,3,11
3730,24,545,6,2024-11-17,7,67,3,11
3731,31,565,6,2024-11-17,6,70,4,10
3732,37,591,6,2024-11-17,6,70,9,10
3733,28,606,6,2024-11-17,6,70,8,10
3734,27,625,6,2024-11-17,6,70,10,10
3735,29,645,6,2024-11-17,6,70,10,10
3736,25,665,6,2024-11-17,5,71,2,9
3737,29,687,6,2024-11-17,5,70,2,9
3738,35,705,6,2024-11-17,5,71,2,9
3739,38,725,6,2024-11-17,5,71,2,9
3740,34,745,6,2024-11-17,6,70,2,13
3741,27,765,6,2024-11-17,6,70,2,12
3742,27,787,6,2024-11-17,6,71,2,10
3743,32,807,6,2024-11-17,6,71,2,10
3744,33,825,6,2024-11-17,6,73,15,9
3745,30,845,6,2024-11-17,6,73,15,9
3746,30,867,6,2024-11-17,6,74,2,8
3747,32,885,6,2024-11-17,6,74,2,8
3748,28,908,6,2024-11-17,5,75,2,8
3749,25,925,6,2024-11-17,-1,76,4,11
3750,31,945,6,2024-11-17,-2,76,4,11
3751,29,965,6,2024-11-17,-2,76,4,10
3752,40,985,6,2024-11-17,-2,76,4,10
3753,53,1005,6,2024-11-17,-2,76,4,10
3754,51,1025,6,2024-11-17,-2,76,4,10
3755,52,1050,6,2024-11-17,-2,76,4,10
3756,44,1065,6,2024-11-17,-1,75,4,10
3757,39,1085,6,2024-11-17,-1,76,11,10
3758,42,1108,6,2024-11-17,-1,76,11,10
3759,39,1125,6,2024-11-17,-1,77,24,11
3760,44,1145,6,2024-11-17,-1,77,24,11
3761,53,1165,6,2024-11-17,-2,77,4,11
3762,53,1185,6,2024-11-17,-2,77,5,11
3763,55,1205,6,2024-11-17,-2,77,5,11
3764,47,1225,6,2024-11-17,-2,77,24,10
3765,37,1245,6,2024-11-17,-1,78,4,11
3766,8,305,0,2024-11-18,4,71,5,14
3767,8,326,0,2024-11-18,4,71,5,13
3768,8,345,0,2024-11-18,4,71,5,13
3769,8,365,0,2024-11-18,4,71,5,12
3770,8,385,0,2024-11-18,4,70,5,9
3771,24,405,0,2024-11-18,4,70,5,9
3772,45,425,0,2024-11-18,4,70,5,9
3773,53,445,0,2024-11-18,4,71,5,9
3774,51,465,0,2024-11-18,4,71,5,9
3775,45,485,0,2024-11-18,4,71,5,10
3776,41,505,0,2024-11-18,4,71,5,10
3777,35,525,0,2024-11-18,4,71,5,9
3778,32,545,0,2024-11-18,4,69,5,12
3779,41,565,0,2024-11-18,4,68,5,11
3780,43,585,0,2024-11-18,4,68,5,11
3781,45,605,0,2024-11-18,4,68,4,10
3782,45,625,0,2024-11-18,4,68,5,10
3783,40,645,0,2024-11-18,4,68,5,10
3784,39,665,0,2024-11-18,4,68,5,10
3785,45,685,0,2024-11-18,4,68,5,10
3786,45,705,0,2024-11-18,4,70,2,8
3787,37,725,0,2024-11-18,4,68,2,8
3788,31,745,0,2024-11-18,4,67,2,8
3789,39,765,0,2024-11-18,4,67,2,8
3790,30,785,0,2024-11-18,4,67,2,8
3791,40,805,0,2024-11-18,4,72,2,7
3792,44,825,0,2024-11-18,4,72,2,7
3793,36,845,0,2024-11-18,3,73,2,6
3794,35,865,0,2024-11-18,3,75,2,5
3795,32,885,0,2024-11-18,3,75,2,5
3796,31,905,0,2024-11-18,3,75,2,5
3797,50,925,0,2024-11-18,-3,81,6,9
3798,59,945,0,2024-11-18,-3,81,6,9
3799,42,965,0,2024-11-18,-3,82,6,9
3800,52,985,0,2024-11-18,-3,81,5,8
3801,55,1005,0,2024-11-18,-3,81,6,9
3802,48,1025,0,2024-11-18,-3,82,6,9
3803,45,1045,0,2024-11-18,-3,82,6,9
3804,54,1065,0,2024-11-18,-3,83,6,9
3805,55,1085,0,2024-11-18,-3,83,6,9
3806,60,1105,0,2024-11-18,-3,83,6,9
3807,45,1127,0,2024-11-18,-3,81,5,8
3808,40,1145,0,2024-11-18,-3,82,5,9
3809,55,1165,0,2024-11-18,-3,82,5,9
3810,66,1185,0,2024-11-18,-3,83,6,9
3811,58,1206,0,2024-11-18,-3,83,6,9
3812,58,1225,0,2024-11-18,-3,82,6,9
3813,58,1245,0,2024-11-18,-3,82,6,9
3814,0,305,1,2024-11-19,4,71,19,13
3815,0,325,1,2024-11-19,4,75,56,13
3816,0,345,1,2024-11-19,4,71,24,13
3817,0,365,1,2024-11-19,4,75,38,13
3818,0,385,1,2024-11-19,4,70,2,13
3819,11,405,1,2024-11-19,4,69,6,13
3820,34,425,1,2024-11-19,4,69,6,13
3821,51,445,1,2024-11-19,4,69,7,13
3822,50,465,1,2024-11-19,4,67,10,13
3823,50,486,1,2024-11-19,4,67,10,13
3824,38,505,1,2024-11-19,4,66,10,13
3825,42,525,1,2024-11-19,4,65,10,13
3826,35,545,1,2024-11-19,4,64,24,13
3827,48,565,1,2024-11-19,4,64,24,13
3828,49,585,1,2024-11-19,4,64,16,14
3829,42,605,1,2024-11-19,4,64,16,14
3830,52,625,1,2024-11-19,4,75,34,13
3831,47,645,1,2024-11-19,4,75,34,13
3832,46,665,1,2024-11-19,4,75,33,14
3833,48,685,1,2024-11-19,4,75,33,14
3834,49,705,1,2024-11-19,3,75,52,12
3835,29,725,1,2024-11-19,3,75,52,12
3836,31,745,1,2024-11-19,3,75,70,13
3837,30,765,1,2024-11-19,3,75,70,13
3838,27,785,1,2024-11-19,3,75,63,14
3839,28,805,1,2024-11-19,3,75,62,13
3840,28,825,1,2024-11-19,3,75,62,13
3841,21,846,1,2024-11-19,3,75,62,13
3842,23,865,1,2024-11-19,4,75,46,13
3843,23,885,1,2024-11-19,4,75,51,13
3844,25,905,1,2024-11-19,-1,75,45,13
3845,38,925,1,2024-11-19,-1,75,45,13
3846,40,945,1,2024-11-19,-1,75,49,12
3847,45,965,1,2024-11-19,-1,75,67,13
3848,51,986,1,2024-11-19,-1,75,64,13
3849,64,1005,1,2024-11-19,-1,75,64,13
3850,64,1025,1,2024-11-19,-1,75,73,13
3851,75,1045,1,2024-11-19,-1,75,73,13
3852,71,1065,1,2024-11-19,-1,75,78,13
3853,67,1085,1,2024-11-19,-1,75,78,13
3854,69,1105,1,2024-11-19,-1,75,76,13
3855,62,1125,1,2024-11-19,-1,75,71,13
3856,59,1145,1,2024-11-19,-1,75,90,13
3857,72,1165,1,2024-11-19,-1,75,66,13
3858,71,1185,1,2024-11-19,-1,75,53,13
3859,80,1205,1,2024-11-19,-1,75,55,13
3860,89,1225,1,2024-11-19,-1,75,55,13
3861,90,1245,1,2024-11-19,-1,73,18,13
3862,0,445,2,2024-11-20,3,75,36,16
3863,0,465,2,2024-11-20,3,75,36,16
3864,0,485,2,2024-11-20,3,64,2,16
3865,0,505,2,2024-11-20,3,64,4,16
3866,0,525,2,2024-11-20,3,64,2,16
3867,0,545,2,2024-11-20,3,64,2,16
3868,0,566,2,2024-11-20,3,63,2,16
3869,0,586,2,2024-11-20,3,62,2,16
3870,0,605,2,2024-11-20,3,63,2,14
3871,0,625,2,2024-11-20,3,63,2,14
3872,0,645,2,2024-11-20,3,63,2,14
3873,0,665,2,2024-11-20,3,63,2,14
3874,0,685,2,2024-11-20,3,63,2,15
3875,0,705,2,2024-11-20,3,62,1,15
3876,0,725,2,2024-11-20,3,62,3,15
3877,0,745,2,2024-11-20,3,62,11,13
3878,0,765,2,2024-11-20,3,61,1,13
3879,0,785,2,2024-11-20,3,63,1,13
3880,0,805,2,2024-11-20,3,63,1,13
3881,0,825,2,2024-11-20,4,62,19,12
3882,0,845,2,2024-11-20,4,62,19,12
3883,0,865,2,2024-11-20,4,63,9,14
3884,0,885,2,2024-11-20,3,64,1,13
3885,0,905,2,2024-11-20,3,64,1,13
3886,0,926,2,2024-11-20,-2,70,23,16
3887,0,945,2,2024-11-20,-3,70,23,15
3888,0,965,2,2024-11-20,-3,70,23,15
3889,0,985,2,2024-11-20,-3,70,23,15
3890,0,1005,2,2024-11-20,-3,70,23,15
3891,0,1025,2,2024-11-20,-3,75,35,15
3892,0,1045,2,2024-11-20,-3,75,34,15
3893,0,1065,2,2024-11-20,-2,75,44,16
3894,0,1085,2,2024-11-20,-3,75,43,15
3895,0,1105,2,2024-11-20,-2,75,37,16
3896,0,1125,2,2024-11-20,-3,75,34,15
3897,0,1145,2,2024-11-20,-3,75,41,15
3898,0,1165,2,2024-11-20,-3,75,33,16
3899,0,1185,2,2024-11-20,-3,75,37,15
3900,0,1205,2,2024-11-20,-3,75,37,15
3901,0,1225,2,2024-11-20,-3,73,3,15
3902,0,1245,2,2024-11-20,-3,73,3,15
3903,0,305,3,2024-11-21,5,75,45,19
3904,0,325,3,2024-11-21,4,75,46,19
3905,0,345,3,2024-11-21,4,75,46,19
3906,0,365,3,2024-11-21,4,75,47,19
3907,0,385,3,2024-11-21,4,75,47,23
3908,0,405,3,2024-11-21,4,75,47,23
3909,0,425,3,2024-11-21,5,75,51,18
3910,0,445,3,2024-11-21,5,75,51,18
3911,0,465,3,2024-11-21,5,75,52,18
3912,0,485,3,2024-11-21,4,75,46,17
3913,0,505,3,2024-11-21,4,75,45,16
3914,0,525,3,2024-11-21,4,75,44,16
3915,0,545,3,2024-11-21,4,75,40,16
3916,0,565,3,2024-11-21,5,70,30,16
3917,0,586,3,2024-11-21,5,71,33,15
3918,0,605,3,2024-11-21,5,70,15,16
3919,0,625,3,2024-11-21,5,69,41,16
3920,0,645,3,2024-11-21,5,70,38,16
3921,0,665,3,2024-11-21,5,70,18,16
3922,0,685,3,2024-11-21,5,75,50,18
3923,0,705,3,2024-11-21,5,75,50,18
3924,0,726,3,2024-11-21,5,75,45,18
3925,0,745,3,2024-11-21,5,75,45,18
3926,0,765,3,2024-11-21,5,69,2,18
3927,0,785,3,2024-11-21,5,69,2,18
3928,0,805,3,2024-11-21,4,75,32,17
3929,0,825,3,2024-11-21,4,75,37,17
3930,0,845,3,2024-11-21,5,75,41,15
3931,0,865,3,2024-11-21,5,70,37,15
3932,0,885,3,2024-11-21,5,70,43,14
3933,29,906,3,2024-11-21,5,70,43,14
3934,31,925,3,2024-11-21,-1,75,57,15
3935,38,945,3,2024-11-21,-1,75,62,15
3936,48,965,3,2024-11-21,-1,75,24,17
3937,65,985,3,2024-11-21,-1,76,24,18
3938,71,1005,3,2024-11-21,-1,75,24,18
3939,69,1025,3,2024-11-21,-1,75,24,18
3940,59,1045,3,2024-11-21,-1,75,53,17
3941,55,1065,3,2024-11-21,-1,75,51,17
3942,62,1085,3,2024-11-21,-1,75,44,16
3943,65,1105,3,2024-11-21,-1,76,24,14
3944,60,1125,3,2024-11-21,-1,75,30,14
3945,65,1146,3,2024-11-21,-1,75,49,13
3946,62,1165,3,2024-11-21,-1,75,36,13
3947,58,1185,3,2024-11-21,-1,75,35,13
3948,54,1205,3,2024-11-21,-1,75,47,13
3949,57,1225,3,2024-11-21,-1,75,45,13
3950,54,1245,3,2024-11-21,-1,75,37,13
3951,1,305,4,2024-11-22,4,77,7,9
3952,1,326,4,2024-11-22,4,77,7,9
3953,1,345,4,2024-11-22,4,77,7,9
3954,1,365,4,2024-11-22,4,77,7,9
3955,1,385,4,2024-11-22,4,77,7,11
3956,18,405,4,2024-11-22,4,77,7,11
3957,31,425,4,2024-11-22,4,76,7,10
3958,34,445,4,2024-11-22,4,73,7,9
3959,26,465,4,2024-11-22,4,74,6,9
3960,25,485,4,2024-11-22,4,73,7,13
3961,25,505,4,2024-11-22,4,73,7,11
3962,23,525,4,2024-11-22,4,73,7,11
3963,28,545,4,2024-11-22,4,73,7,11
3964,37,565,4,2024-11-22,4,75,7,11
3965,31,585,4,2024-11-22,4,75,7,11
3966,35,605,4,2024-11-22,4,74,7,8
3967,42,625,4,2024-11-22,4,74,7,8
3968,38,645,4,2024-11-22,4,74,7,8
3969,29,665,4,2024-11-22,4,75,7,8
3970,32,685,4,2024-11-22,4,72,4,9
3971,33,705,4,2024-11-22,4,75,4,9
3972,40,725,4,2024-11-22,4,72,4,9
3973,37,745,4,2024-11-22,4,74,3,8
3974,29,765,4,2024-11-22,5,75,2,8
3975,25,785,4,2024-11-22,5,75,3,8
3976,29,806,4,2024-11-22,5,75,2,8
3977,37,825,4,2024-11-22,5,75,3,8
3978,35,845,4,2024-11-22,5,79,2,9
3979,34,865,4,2024-11-22,5,79,2,9
3980,32,885,4,2024-11-22,5,79,2,9
3981,27,905,4,2024-11-22,5,79,2,9
3982,37,925,4,2024-11-22,-3,89,35,12
3983,53,945,4,2024-11-22,-3,88,44,12
3984,62,965,4,2024-11-22,-3,90,35,12
3985,59,985,4,2024-11-22,-3,90,35,12
3986,68,1005,4,2024-11-22,-3,91,35,12
3987,73,1025,4,2024-11-22,-3,91,35,12
3988,70,1047,4,2024-11-22,-3,91,35,12
3989,72,1068,4,2024-11-22,-3,92,35,12
3990,72,1085,4,2024-11-22,-3,92,35,12
3991,59,1105,4,2024-11-22,-3,92,35,12
3992,57,1125,4,2024-11-22,-3,92,40,12
3993,65,1145,4,2024-11-22,-3,92,40,12
3994,75,1165,4,2024-11-22,-3,92,40,12
3995,76,1185,4,2024-11-22,-3,91,36,12
3996,72,1205,4,2024-11-22,-3,91,37,11
3997,82,1225,4,2024-11-22,-3,91,36,12
3998,69,1245,4,2024-11-22,-3,91,36,12
3999,20,305,5,2024-11-23,7,91,100,27
4000,21,325,5,2024-11-23,7,90,100,27
4001,20,345,5,2024-11-23,7,90,100,27
4002,20,365,5,2024-11-23,7,91,100,28
4003,20,385,5,2024-11-23,7,91,100,28
4004,20,405,5,2024-11-23,7,91,100,27
4005,20,425,5,2024-11-23,7,92,100,28
4006,20,445,5,2024-11-23,7,92,100,28
4007,21,465,5,2024-11-23,6,91,100,28
4008,7,485,5,2024-11-23,6,91,100,28
4009,13,505,5,2024-11-23,6,92,100,27
4010,20,525,5,2024-11-23,6,90,100,29
4011,18,545,5,2024-11-23,7,93,100,30
4012,16,565,5,2024-11-23,7,93,100,28
4013,16,585,5,2024-11-23,7,94,100,28
4014,21,605,5,2024-11-23,6,94,100,27
4015,19,625,5,2024-11-23,7,92,100,29
4016,33,645,5,2024-11-23,6,93,100,29
4017,39,665,5,2024-11-23,6,93,100,28
4018,31,685,5,2024-11-23,6,90,100,35
4019,22,705,5,2024-11-23,6,90,100,35
4020,19,725,5,2024-11-23,6,90,100,35
4021,23,745,5,2024-11-23,6,89,95,28
4022,20,765,5,2024-11-23,6,89,95,28
4023,18,785,5,2024-11-23,6,93,97,24
4024,18,805,5,2024-11-23,6,93,94,20
4025,24,825,5,2024-11-23,6,93,93,19
4026,29,845,5,2024-11-23,6,93,93,19
4027,32,865,5,2024-11-23,6,93,92,13
4028,30,885,5,2024-11-23,6,94,54,7
4029,27,905,5,2024-11-23,3,92,80,19
4030,25,925,5,2024-11-23,3,93,78,19
4031,30,945,5,2024-11-23,3,93,78,19
4032,39,965,5,2024-11-23,3,93,78,19
4033,47,985,5,2024-11-23,3,93,78,19
4034,55,1006,5,2024-11-23,3,93,78,19
4035,48,1025,5,2024-11-23,3,93,78,19
4036,50,1045,5,2024-11-23,3,92,78,19
4037,50,1065,5,2024-11-23,3,93,78,18
4038,41,1085,5,2024-11-23,3,92,83,18
4039,35,1105,5,2024-11-23,3,92,83,18
4040,37,1125,5,2024-11-23,3,91,91,18
4041,45,1145,5,2024-11-23,3,91,91,18
4042,44,1165,5,2024-11-23,3,91,98,19
4043,38,1185,5,2024-11-23,3,91,98,19
4044,36,1205,5,2024-11-23,3,90,86,19
4045,43,1225,5,2024-11-23,3,90,89,19
4046,41,1245,5,2024-11-23,4,90,88,19
4047,4,305,6,2024-11-24,13,74,56,35
4048,4,325,6,2024-11-24,13,75,62,30
4049,3,345,6,2024-11-24,12,75,89,29
4050,3,365,6,2024-11-24,11,73,4,24
4051,3,385,6,2024-11-24,11,73,4,24
4052,3,405,6,2024-11-24,11,72,4,23
4053,3,425,6,2024-11-24,11,72,4,22
4054,3,445,6,2024-11-24,11,72,4,22
4055,3,465,6,2024-11-24,11,72,4,22
4056,0,485,6,2024-11-24,11,72,4,23
4057,15,505,6,2024-11-24,11,72,4,22
4058,23,525,6,2024-11-24,11,72,4,23
4059,27,545,6,2024-11-24,11,71,4,22
4060,26,565,6,2024-11-24,11,71,4,22
4061,26,585,6,2024-11-24,11,71,4,21
4062,25,605,6,2024-11-24,11,71,4,21
4063,27,625,6,2024-11-24,11,70,4,21
4064,33,645,6,2024-11-24,11,70,4,21
4065,32,665,6,2024-11-24,11,68,2,21
4066,26,685,6,2024-11-24,11,68,2,21
4067,28,705,6,2024-11-24,11,69,2,20
4068,35,725,6,2024-11-24,11,70,2,20
4069,37,745,6,2024-11-24,11,70,2,20
4070,36,765,6,2024-11-24,11,70,2,20
4071,33,785,6,2024-11-24,11,69,2,21
4072,36,805,6,2024-11-24,11,69,2,21
4073,34,825,6,2024-11-24,12,69,2,20
4074,33,845,6,2024-11-24,12,69,2,21
4075,28,865,6,2024-11-24,12,69,2,20
4076,44,885,6,2024-11-24,12,69,2,21
4077,39,905,6,2024-11-24,7,73,24,29
4078,37,925,6,2024-11-24,7,73,24,29
4079,40,945,6,2024-11-24,7,73,24,29
4080,47,965,6,2024-11-24,7,73,19,28
4081,61,986,6,2024-11-24,7,73,19,29
4082,52,1005,6,2024-11-24,7,73,61,28
4083,42,1025,6,2024-11-24,7,73,33,28
4084,49,1045,6,2024-11-24,7,73,15,29
4085,48,1065,6,2024-11-24,7,73,15,29
4086,52,1085,6,2024-11-24,7,74,14,29
4087,52,1105,6,2024-11-24,7,72,16,29
4088,53,1125,6,2024-11-24,7,72,17,29
4089,55,1145,6,2024-11-24,7,72,19,30
4090,69,1165,6,2024-11-24,7,72,20,31
4091,63,1185,6,2024-11-24,7,72,24,30
4092,61,1205,6,2024-11-24,7,71,20,30
4093,58,1225,6,2024-11-24,7,71,17,30
4094,58,1245,6,2024-11-24,7,71,20,30
4095,3,305,0,2024-11-25,9,73,24,37
4096,3,325,0,2024-11-25,9,75,24,33
4097,3,345,0,2024-11-25,9,75,24,33
4098,3,365,0,2024-11-25,9,75,24,32
4099,3,385,0,2024-11-25,9,74,24,36
4100,22,405,0,2024-11-25,9,74,24,36
4101,39,425,0,2024-11-25,9,74,24,34
4102,45,445,0,2024-11-25,9,74,23,38
4103,37,465,0,2024-11-25,9,74,23,38
4104,31,485,0,2024-11-25,9,74,24,38
4105,29,505,0,2024-11-25,9,74,24,38
4106,28,525,0,2024-11-25,9,74,24,38
4107,33,545,0,2024-11-25,9,74,30,37
4108,39,565,0,2024-11-25,9,73,24,35
4109,37,585,0,2024-11-25,9,74,54,33
4110,34,605,0,2024-11-25,9,74,54,33
4111,38,625,0,2024-11-25,9,73,53,32
4112,39,645,0,2024-11-25,9,73,53,32
4113,35,665,0,2024-11-25,9,73,53,32
4114,28,685,0,2024-11-25,9,72,56,38
4115,27,706,0,2024-11-25,9,72,53,37
4116,24,725,0,2024-11-25,8,72,67,33
4117,31,745,0,2024-11-25,8,72,67,33
4118,26,765,0,2024-11-25,8,73,74,32
4119,28,785,0,2024-11-25,8,73,74,32
4120,27,805,0,2024-11-25,9,72,76,33
4121,23,825,0,2024-11-25,10,71,79,33
4122,18,845,0,2024-11-25,9,73,89,33
4123,30,865,0,2024-11-25,9,74,90,32
4124,20,885,0,2024-11-25,8,74,80,31
4125,30,905,0,2024-11-25,3,81,76,31
4126,43,925,0,2024-11-25,2,80,95,30
4127,49,945,0,2024-11-25,2,81,98,30
4128,59,965,0,2024-11-25,2,83,93,28
4129,63,985,0,2024-11-25,2,83,93,28
4130,62,1005,0,2024-11-25,2,82,99,27
4131,67,1025,0,2024-11-25,2,82,99,27
4132,67,1045,0,2024-11-25,2,83,100,26
4133,75,1065,0,2024-11-25,2,83,100,26
4134,78,1085,0,2024-11-25,3,84,100,26
4135,76,1105,0,2024-11-25,3,83,93,24
4136,73,1125,0,2024-11-25,3,84,96,23
4137,81,1145,0,2024-11-25,3,84,96,23
4138,84,1165,0,2024-11-25,3,84,84,23
4139,92,1185,0,2024-11-25,3,83,44,22
4140,86,1205,0,2024-11-25,3,83,42,22
4141,76,1225,0,2024-11-25,3,82,48,19
4142,71,1245,0,2024-11-25,3,82,48,19
4143,0,325,1,2024-11-26,7,84,42,8
4144,0,345,1,2024-11-26,7,84,41,7
4145,0,365,1,2024-11-26,7,84,49,7
4146,0,385,1,2024-11-26,7,82,71,9
4147,0,405,1,2024-11-26,7,82,71,9
4148,0,425,1,2024-11-26,7,84,88,7
4149,0,445,1,2024-11-26,7,83,96,8
4150,0,465,1,2024-11-26,7,84,92,7
4151,0,485,1,2024-11-26,7,84,92,7
4152,29,505,1,2024-11-26,7,83,56,5
4153,35,525,1,2024-11-26,7,83,15,5
4154,34,545,1,2024-11-26,7,84,15,5
4155,35,565,1,2024-11-26,7,84,15,5
4156,39,585,1,2024-11-26,7,83,15,5
4157,37,605,1,2024-11-26,7,83,15,5
4158,50,625,1,2024-11-26,7,83,15,5
4159,48,645,1,2024-11-26,7,83,14,4
4160,42,665,1,2024-11-26,7,82,13,5
4161,45,685,1,2024-11-26,7,82,14,5
4162,44,705,1,2024-11-26,7,82,10,4
4163,26,725,1,2024-11-26,7,82,10,4
4164,24,745,1,2024-11-26,7,79,7,3
4165,25,765,1,2024-11-26,7,79,7,3
4166,25,785,1,2024-11-26,8,81,4,3
4167,29,805,1,2024-11-26,8,81,4,3
4168,33,825,1,2024-11-26,8,81,4,3
4169,27,845,1,2024-11-26,8,81,4,3
4170,24,865,1,2024-11-26,8,81,4,3
4171,25,885,1,2024-11-26,8,81,4,3
4172,21,905,1,2024-11-26,1,84,14,6
4173,25,925,1,2024-11-26,1,84,14,6
4174,28,946,1,2024-11-26,1,86,12,8
4175,28,965,1,2024-11-26,1,86,12,8
4176,45,985,1,2024-11-26,1,85,30,8
4177,61,1005,1,2024-11-26,1,85,30,8
4178,66,1025,1,2024-11-26,1,85,30,8
4179,69,1045,1,2024-11-26,1,85,11,7
4180,58,1065,1,2024-11-26,1,86,13,6
4181,57,1085,1,2024-11-26,1,86,13,6
4182,63,1105,1,2024-11-26,1,86,11,6
4183,56,1125,1,2024-11-26,1,86,11,6
4184,50,1145,1,2024-11-26,1,86,30,7
4185,47,1165,1,2024-11-26,1,86,30,7
4186,56,1185,1,2024-11-26,1,86,11,6
4187,56,1205,1,2024-11-26,1,86,11,6
4188,52,1225,1,2024-11-26,1,86,11,6
4189,44,1245,1,2024-11-26,1,86,11,6
4190,0,305,2,2024-11-27,5,83,8,8
4191,0,325,2,2024-11-27,5,83,7,8
4192,0,345,2,2024-11-27,5,82,7,7
4193,0,365,2,2024-11-27,5,82,7,7
4194,1,385,2,2024-11-27,5,81,7,7
4195,24,405,2,2024-11-27,5,81,7,7
4196,38,425,2,2024-11-27,5,80,6,7
4197,40,445,2,2024-11-27,5,80,6,7
4198,42,465,2,2024-11-27,5,80,16,7
4199,28,485,2,2024-11-27,5,80,16,7
4200,22,505,2,2024-11-27,5,80,16,7
4201,24,525,2,2024-11-27,5,80,16,7
4202,29,545,2,2024-11-27,5,79,16,7
4203,40,565,2,2024-11-27,5,81,16,7
4204,41,585,2,2024-11-27,5,80,7,7
4205,33,605,2,2024-11-27,5,80,7,7
4206,38,625,2,2024-11-27,5,80,7,7
4207,41,645,2,2024-11-27,5,80,7,7
4208,32,665,2,2024-11-27,5,78,6,7
4209,32,686,2,2024-11-27,4,79,5,7
4210,38,705,2,2024-11-27,4,79,5,7
4211,32,725,2,2024-11-27,4,79,4,7
